[startup] Initializing environment...
[startup] Environment initialized in 0.0s
[startup] Resetting environment and loading checkpoint...
[startup] Checkpoint loaded in 5.5s
[startup] Loading evaluation goal...
Using badge-success goal: /home/yeonlife/rl_project/PokemonofflineRL/offline_trajectories/trajectory_seed_000.npz (step 8081)
[startup] Evaluation goal loaded in 0.2s
Checkpoint: /home/yeonlife/rl_project/PokemonofflineRL/checkpoints/hiql_0804/hiql_10000.msgpack
Evaluating 300 episodes (max 50000 steps each, logging every 1000 steps)
[startup] Ready in 5.6s. The first policy call may include JAX compilation time.
[episode 1/300] resetting environment...
[episode 1/300] started (reset=0.0s, max_steps=50,000)
[episode 163/300 | step 14,000/50,000] return=55.053 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=31, map=12)
[episode 163/300 | step 15,000/50,000] return=55.003 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=28, map=12)
[episode 163/300 | step 16,000/50,000] return=55.003 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=28, map=12)
[episode 163/300 | step 17,000/50,000] return=62.853 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=12, y=6, map=0)
[episode 163/300 | step 18,000/50,000] return=62.953 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=1, y=7, map=39)
[episode 163/300 | step 19,000/50,000] return=63.853 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=2, map=39)
[episode 163/300 | step 20,000/50,000] return=64.653 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=8, y=10, map=0)
[episode 163/300 | step 21,000/50,000] return=65.403 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=39)
[episode 163/300 | step 22,000/50,000] return=65.403 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=6, map=0)
[episode 163/300 | step 23,000/50,000] return=67.056 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=31, map=12)
[episode 163/300 | step 24,000/50,000] return=67.068 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=30, map=12)
[episode 163/300 | step 25,000/50,000] return=72.868 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=20, map=12)
[episode 163/300 | step 26,000/50,000] return=104.301 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=33, y=9, map=33)
[episode 163/300 | step 27,000/50,000] return=105.701 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=16, map=0)
[episode 163/300 | step 28,000/50,000] return=105.801 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=5, map=37)
[episode 163/300 | step 29,000/50,000] return=105.801 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=6, map=0)
[episode 163/300 | step 30,000/50,000] return=106.001 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=5, map=0)
[episode 163/300 | step 31,000/50,000] return=106.251 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=39)
[episode 163/300 | step 32,000/50,000] return=106.401 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=9, y=28, map=12)
[episode 163/300 | step 33,000/50,000] return=106.501 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=31, map=12)
[episode 163/300 | step 34,000/50,000] return=106.710 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=9, y=15, map=0)
[episode 163/300 | step 35,000/50,000] return=107.660 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=0)
[episode 163/300 | step 36,000/50,000] return=108.010 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=14, y=12, map=0)
[episode 163/300 | step 37,000/50,000] return=108.010 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=7, map=0)
[episode 163/300 | step 38,000/50,000] return=108.010 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=14, y=12, map=0)
[episode 163/300 | step 39,000/50,000] return=108.010 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=5, map=37)
[episode 163/300 | step 40,000/50,000] return=107.960 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=5, map=37)
[episode 163/300 | step 41,000/50,000] return=112.516 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=5, map=0)
[episode 163/300 | step 42,000/50,000] return=112.466 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=37)
[episode 163/300 | step 43,000/50,000] return=113.216 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=6, y=4, map=37)
[episode 163/300 | step 44,000/50,000] return=113.366 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=5, map=0)
[episode 163/300 | step 45,000/50,000] return=113.416 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=8, y=12, map=0)
[episode 163/300 | step 46,000/50,000] return=113.416 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=6, map=0)
[episode 163/300 | step 47,000/50,000] return=113.366 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=0)
[episode 163/300 | step 48,000/50,000] return=113.416 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=0, y=4, map=37)
[episode 163/300 | step 49,000/50,000] return=113.416 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=6, y=13, map=0)
[episode 163/300 | step 50,000/50,000] return=113.416 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=9, y=13, map=0)
[episode 163/300] complete steps=50,000 return=113.416 goal_reached=False total_success=0 rate=0.00%
[episode 164/300] resetting environment...
[episode 164/300] started (reset=0.0s, max_steps=50,000)
[episode 164/300 | step 1,000/50,000] return=0.250 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 164/300 | step 2,000/50,000] return=0.250 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 164/300 | step 3,000/50,000] return=0.350 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 164/300 | step 4,000/50,000] return=2.550 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 164/300 | step 5,000/50,000] return=3.250 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 164/300 | step 6,000/50,000] return=3.300 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=6, y=5, map=38)
[episode 164/300 | step 7,000/50,000] return=3.450 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 164/300 | step 8,000/50,000] return=38.600 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=3, map=40)
[episode 164/300 | step 9,000/50,000] return=53.437 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=6, map=0)
[episode 164/300 | step 10,000/50,000] return=56.838 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=28, map=12)
[episode 164/300 | step 11,000/50,000] return=56.888 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=28, map=12)
[episode 164/300 | step 12,000/50,000] return=64.138 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=31, map=12)
[episode 164/300 | step 13,000/50,000] return=65.501 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=14, y=28, map=12)
[episode 164/300 | step 14,000/50,000] return=72.301 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=5, map=0)
[episode 164/300 | step 15,000/50,000] return=72.301 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=10, y=33, map=12)
[episode 164/300 | step 16,000/50,000] return=73.601 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=12, y=12, map=0)
[episode 164/300 | step 17,000/50,000] return=73.601 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=5, map=39)
[episode 164/300 | step 18,000/50,000] return=73.801 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=5, map=0)
[episode 164/300 | step 19,000/50,000] return=73.901 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=15, y=12, map=0)
[episode 164/300 | step 20,000/50,000] return=73.907 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=5, map=0)
[episode 164/300 | step 21,000/50,000] return=73.907 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=16, y=13, map=0)
[episode 164/300 | step 22,000/50,000] return=74.207 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=11, y=6, map=0)
[episode 164/300 | step 23,000/50,000] return=74.207 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=12, map=0)
[episode 164/300 | step 24,000/50,000] return=74.157 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=6, map=0)
[episode 164/300 | step 25,000/50,000] return=74.207 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=0)
[episode 164/300 | step 26,000/50,000] return=74.157 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=6, map=0)
[episode 164/300 | step 27,000/50,000] return=74.157 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=6, map=0)
[episode 164/300 | step 28,000/50,000] return=74.807 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=6, map=0)
[episode 164/300 | step 29,000/50,000] return=75.457 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=0)
[episode 164/300 | step 30,000/50,000] return=75.507 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=37)
[episode 164/300 | step 31,000/50,000] return=76.457 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=12, y=12, map=0)
[episode 164/300 | step 32,000/50,000] return=76.457 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=39)
[episode 164/300 | step 33,000/50,000] return=76.457 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=39)
[episode 164/300 | step 34,000/50,000] return=76.507 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=12, y=11, map=0)
[episode 164/300 | step 35,000/50,000] return=76.457 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=5, map=39)
[episode 164/300 | step 36,000/50,000] return=76.507 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=11, map=0)
[episode 164/300 | step 37,000/50,000] return=76.457 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=39)
[episode 164/300 | step 38,000/50,000] return=76.457 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=5, map=0)
[episode 164/300 | step 39,000/50,000] return=76.457 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=5, map=39)
[episode 164/300 | step 40,000/50,000] return=76.607 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=11, y=12, map=0)
[episode 164/300 | step 41,000/50,000] return=76.557 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=5, map=0)
[episode 164/300 | step 42,000/50,000] return=76.607 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=16, y=12, map=0)
[episode 164/300 | step 43,000/50,000] return=76.557 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=14, y=6, map=0)
[episode 164/300 | step 44,000/50,000] return=76.607 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=12, map=0)
[episode 164/300 | step 45,000/50,000] return=76.557 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=5, map=0)
[episode 164/300 | step 46,000/50,000] return=76.557 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=39)
[episode 164/300 | step 47,000/50,000] return=76.557 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=39)
[episode 164/300 | step 48,000/50,000] return=76.557 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=11, map=40)
[episode 164/300 | step 49,000/50,000] return=76.607 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=14, y=12, map=0)
[episode 164/300 | step 50,000/50,000] return=76.807 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=6, map=0)
[episode 164/300] complete steps=50,000 return=76.807 goal_reached=False total_success=0 rate=0.00%
[episode 165/300] resetting environment...
[episode 165/300] started (reset=0.0s, max_steps=50,000)
[episode 165/300 | step 1,000/50,000] return=12.600 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=4, map=39)
[episode 165/300 | step 2,000/50,000] return=22.300 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=5, map=40)
[episode 165/300 | step 3,000/50,000] return=43.600 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=2, map=40)
[episode 165/300 | step 4,000/50,000] return=43.800 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=1, map=40)
[episode 165/300 | step 5,000/50,000] return=47.850 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=3, map=40)
[episode 165/300 | step 6,000/50,000] return=55.267 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=28, map=12)
[episode 165/300 | step 7,000/50,000] return=61.692 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=17, y=23, map=12)
[episode 165/300 | step 8,000/50,000] return=65.592 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=11, y=2, map=0)
[episode 165/300 | step 9,000/50,000] return=67.692 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=0, y=7, map=37)
[episode 165/300 | step 10,000/50,000] return=68.092 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=10, y=28, map=12)
[episode 165/300 | step 11,000/50,000] return=70.645 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=5, map=0)
[episode 165/300 | step 12,000/50,000] return=71.445 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=12, map=0)
[episode 165/300 | step 13,000/50,000] return=72.245 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=16, map=0)
[episode 165/300 | step 14,000/50,000] return=72.645 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=9, y=12, map=0)
[episode 165/300 | step 15,000/50,000] return=72.945 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=6, map=0)
[episode 165/300 | step 16,000/50,000] return=73.045 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=17, map=0)
[episode 165/300 | step 17,000/50,000] return=72.995 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=17, map=0)
[episode 165/300 | step 18,000/50,000] return=73.245 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=5, map=37)
[episode 165/300 | step 19,000/50,000] return=73.245 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=16, y=12, map=0)
[episode 165/300 | step 20,000/50,000] return=73.245 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=9, y=9, map=0)
[episode 165/300 | step 21,000/50,000] return=73.245 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=0)
[episode 165/300 | step 22,000/50,000] return=73.445 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=39)
[episode 165/300 | step 23,000/50,000] return=73.445 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=11, map=40)
[episode 165/300 | step 24,000/50,000] return=73.445 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=11, map=40)
[episode 165/300 | step 25,000/50,000] return=73.745 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=16, y=13, map=0)
[episode 165/300 | step 26,000/50,000] return=73.745 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=6, y=6, map=0)
[episode 165/300 | step 27,000/50,000] return=73.695 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=17, map=0)
[episode 165/300 | step 28,000/50,000] return=73.695 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=5, map=39)
[episode 165/300 | step 29,000/50,000] return=73.695 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=37)
[episode 165/300 | step 30,000/50,000] return=73.695 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=6, map=0)
[episode 165/300 | step 31,000/50,000] return=73.745 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=12, y=7, map=0)
[episode 165/300 | step 32,000/50,000] return=73.804 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=0)
[episode 165/300 | step 33,000/50,000] return=73.804 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=37)
[episode 165/300 | step 34,000/50,000] return=73.854 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=11, y=7, map=0)
[episode 165/300 | step 35,000/50,000] return=73.954 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=15, map=0)
[episode 165/300 | step 36,000/50,000] return=73.954 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=8, y=12, map=0)
[episode 165/300 | step 37,000/50,000] return=73.954 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=12, y=12, map=0)
[episode 165/300 | step 38,000/50,000] return=73.904 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=0)
[episode 165/300 | step 39,000/50,000] return=73.904 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=16, y=13, map=0)
[episode 165/300 | step 40,000/50,000] return=73.904 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=6, map=0)
[episode 165/300 | step 41,000/50,000] return=73.954 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=10, y=7, map=0)
[episode 165/300 | step 42,000/50,000] return=73.954 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=15, y=12, map=0)
[episode 165/300 | step 43,000/50,000] return=73.954 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=11, y=2, map=0)
[episode 165/300 | step 44,000/50,000] return=73.904 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=6, map=0)
[episode 165/300 | step 45,000/50,000] return=73.954 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=4, map=39)
[episode 165/300 | step 46,000/50,000] return=73.954 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=8, y=13, map=0)
[episode 165/300 | step 47,000/50,000] return=73.904 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=0)
[episode 165/300 | step 48,000/50,000] return=73.904 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=37)
[episode 165/300 | step 49,000/50,000] return=73.904 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=8, y=12, map=0)
[episode 165/300 | step 50,000/50,000] return=73.954 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=10, y=12, map=0)
[episode 165/300] complete steps=50,000 return=73.954 goal_reached=False total_success=0 rate=0.00%
[episode 166/300] resetting environment...
[episode 166/300] started (reset=0.0s, max_steps=50,000)
[episode 166/300 | step 1,000/50,000] return=0.250 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 166/300 | step 2,000/50,000] return=3.150 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 166/300 | step 3,000/50,000] return=3.150 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 166/300 | step 4,000/50,000] return=3.150 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 166/300 | step 5,000/50,000] return=3.250 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 166/300 | step 6,000/50,000] return=3.250 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 166/300 | step 7,000/50,000] return=3.250 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 166/300 | step 8,000/50,000] return=3.350 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 166/300 | step 9,000/50,000] return=3.450 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=38)
[episode 166/300 | step 10,000/50,000] return=3.450 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 166/300 | step 11,000/50,000] return=3.600 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=2, map=38)
[episode 166/300 | step 12,000/50,000] return=33.200 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=3, map=40)
[episode 166/300 | step 13,000/50,000] return=33.150 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=3, map=40)
[episode 166/300 | step 14,000/50,000] return=33.150 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=3, map=40)
[episode 166/300 | step 15,000/50,000] return=33.150 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=3, map=40)
[episode 166/300 | step 16,000/50,000] return=34.350 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=3, map=40)
[episode 166/300 | step 17,000/50,000] return=34.850 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=3, map=40)
[episode 166/300 | step 18,000/50,000] return=34.850 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=3, map=40)
[episode 166/300 | step 19,000/50,000] return=35.150 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=3, map=40)
[episode 166/300 | step 20,000/50,000] return=39.400 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=6, y=4, map=40)
[episode 166/300 | step 21,000/50,000] return=51.587 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=14, y=15, map=0)
[episode 166/300 | step 22,000/50,000] return=56.487 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=1, y=7, map=37)
[episode 166/300 | step 23,000/50,000] return=58.987 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=6, map=0)
[episode 166/300 | step 24,000/50,000] return=59.187 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=14, y=7, map=0)
[episode 166/300 | step 25,000/50,000] return=60.087 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=1, y=4, map=37)
[episode 166/300 | step 26,000/50,000] return=60.487 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=5, map=37)
[episode 166/300 | step 27,000/50,000] return=60.487 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=6, map=0)
[episode 166/300 | step 28,000/50,000] return=60.487 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=11, y=7, map=0)
[episode 166/300 | step 29,000/50,000] return=60.487 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=5, map=39)
[episode 166/300 | step 30,000/50,000] return=65.501 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=24, map=12)
[episode 166/300 | step 31,000/50,000] return=73.335 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=31, map=12)
[episode 166/300 | step 32,000/50,000] return=80.055 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=20, map=12)
[episode 166/300 | step 33,000/50,000] return=82.999 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=28, map=12)
[episode 166/300 | step 34,000/50,000] return=83.099 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=9, y=2, map=0)
[episode 166/300 | step 35,000/50,000] return=83.299 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=1, y=4, map=39)
[episode 166/300 | step 36,000/50,000] return=83.299 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=10, y=1, map=0)
[episode 166/300 | step 37,000/50,000] return=83.699 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=8, y=12, map=0)
[episode 166/300 | step 38,000/50,000] return=83.699 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=13, y=12, map=0)
[episode 166/300 | step 39,000/50,000] return=83.649 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=39)
[episode 166/300 | step 40,000/50,000] return=83.699 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=8, y=11, map=0)
[episode 166/300 | step 41,000/50,000] return=83.649 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=20, map=12)
[episode 166/300 | step 42,000/50,000] return=85.453 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=20, map=12)
[episode 166/300 | step 43,000/50,000] return=85.903 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=10, y=16, map=0)
[episode 166/300 | step 44,000/50,000] return=86.103 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=12, y=7, map=0)
[episode 166/300 | step 45,000/50,000] return=86.603 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=8, y=13, map=0)
[episode 166/300 | step 46,000/50,000] return=86.703 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=11, map=0)
[episode 166/300 | step 47,000/50,000] return=86.653 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=39)
[episode 166/300 | step 48,000/50,000] return=86.653 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=2, y=7, map=37)
[episode 166/300 | step 49,000/50,000] return=86.703 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=9, y=14, map=0)
[episode 166/300 | step 50,000/50,000] return=86.703 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=9, map=0)
[episode 166/300] complete steps=50,000 return=86.703 goal_reached=False total_success=0 rate=0.00%
[episode 167/300] resetting environment...
[episode 167/300] started (reset=0.0s, max_steps=50,000)
[episode 167/300 | step 1,000/50,000] return=2.650 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 167/300 | step 2,000/50,000] return=2.950 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 167/300 | step 3,000/50,000] return=2.950 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=3, y=7, map=38)
[episode 167/300 | step 4,000/50,000] return=21.100 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=15, y=12, map=0)
[episode 167/300 | step 5,000/50,000] return=25.900 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=16, y=13, map=0)
[episode 167/300 | step 6,000/50,000] return=27.400 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=4, y=1, map=40)
[episode 167/300 | step 7,000/50,000] return=27.800 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=8, y=2, map=40)
[episode 167/300 | step 8,000/50,000] return=27.800 badges=[0, 0, 0, 0, 0, 0, 0, 0] position=(x=5, y=1, map=40)
