actor/actor_loss,actor/adv,actor/adv_median,actor/bc_log_probs,actor/mse,high_actor/high_actor_loss,high_actor/high_adv,high_actor/high_adv_median,high_actor/high_bc_log_probs,high_actor/high_mse,high_actor/high_scale,value/abs adv mean,value/accept prob,value/adv max,value/adv mean,value/adv min,value/v max,value/v mean,value/v min,value/value_loss,step
6.730450630187988,0.08580353856086731,0.0466192364692688,-2.045130729675293,6.04296875,144.23895263671875,-0.17527008056640625,-0.007515430450439453,-11.93641471862793,0.7038188576698303,0.5677728056907654,1.4337551593780518,0.3359375,4.2743096351623535,-0.8085696697235107,-14.887816429138184,0.34229427576065063,-6.0074639320373535,-18.430248260498047,3.0469040870666504,7600
6.470320701599121,0.09642674028873444,0.014314025640487671,-1.9148467779159546,3.91015625,159.22314453125,-0.19137613475322723,-0.20063433051109314,-10.026463508605957,0.4679494798183441,0.5681115984916687,1.4003806114196777,0.33984375,11.336181640625,-0.7000194787979126,-6.861414909362793,-0.06774906069040298,-6.142882823944092,-19.399438858032227,3.4505934715270996,7700
3.9365968704223633,-0.05912317335605621,0.03219848871231079,-2.2922041416168213,6.375,156.999267578125,-0.47467294335365295,-0.15620994567871094,-9.609047889709473,0.5059320330619812,0.5688523650169373,1.4096691608428955,0.3125,11.211575508117676,-0.6983753442764282,-9.123723030090332,0.3858289420604706,-6.976226806640625,-19.78278923034668,3.2291455268859863,7800
5.346091270446777,-0.007917612791061401,-0.020085573196411133,-1.7186933755874634,3.37109375,282.28692626953125,0.49989864230155945,0.32546257972717285,-13.452165603637695,0.653598964214325,0.5719438791275024,1.680336594581604,0.31640625,7.786508560180664,-0.7957903146743774,-14.30339241027832,0.3098873198032379,-7.665633678436279,-20.237384796142578,5.1800737380981445,7900
3.986025810241699,-0.2080860137939453,-0.013040542602539062,-2.077392816543579,6.15625,130.50799560546875,0.0005245469510555267,0.11319589614868164,-8.78036880493164,0.4591352641582489,0.5774778723716736,1.56434166431427,0.3125,4.70391845703125,-0.8148342370986938,-12.271753311157227,0.30530592799186707,-6.410730361938477,-19.644174575805664,3.334834098815918,8000
5.92849063873291,0.07304618507623672,0.005758762359619141,-2.3530807495117188,6.140625,171.04888916015625,0.2183985710144043,0.14764642715454102,-10.81359577178955,0.5928158164024353,0.5788586735725403,1.4972386360168457,0.30078125,5.497673034667969,-0.9152509570121765,-9.253205299377441,1.4069490432739258,-6.400444984436035,-20.452016830444336,3.4840173721313477,8100
7.446913719177246,0.1655556857585907,0.022547036409378052,-1.7722721099853516,4.078125,170.6395721435547,0.039959073066711426,0.046830177307128906,-11.992012977600098,0.6015968322753906,0.5803170800209045,1.372503638267517,0.33984375,10.299169540405273,-0.5951098203659058,-9.83574104309082,0.07944834232330322,-7.521427631378174,-20.83884620666504,4.108606338500977,8200
6.988672733306885,-0.016816521063447,-0.002065137028694153,-1.9165318012237549,5.59375,184.20944213867188,0.5673074126243591,0.10338139533996582,-12.027584075927734,0.6639493107795715,0.5818924307823181,1.4021153450012207,0.26953125,7.492010116577148,-0.9059709906578064,-10.728788375854492,0.49211207032203674,-7.955442905426025,-20.965526580810547,3.136425256729126,8300
6.007191181182861,0.12870946526527405,0.0061953067779541016,-2.0382747650146484,4.421875,216.14358520507812,0.566972017288208,0.36369919776916504,-11.269513130187988,0.5938193202018738,0.5879752039909363,1.4481064081192017,0.26953125,6.406357288360596,-0.9872176051139832,-12.190439224243164,0.02994876354932785,-7.293408393859863,-21.12904930114746,2.8331568241119385,8400
8.222769737243652,0.05230536311864853,0.017718255519866943,-1.9187697172164917,4.9609375,237.7647705078125,0.5273846983909607,0.017177581787109375,-11.734905242919922,0.665486752986908,0.5882171988487244,1.777380108833313,0.33203125,8.900864601135254,-1.006544589996338,-19.256181716918945,0.9080556631088257,-6.5092291831970215,-21.37816047668457,5.565952301025391,8500
4.834766387939453,0.13436907529830933,0.012050509452819824,-1.8355681896209717,4.04296875,219.51121520996094,0.22503533959388733,-0.012374818325042725,-12.776741027832031,0.7374409437179565,0.5894917249679565,1.3171170949935913,0.328125,3.744443893432617,-0.720799446105957,-5.269763946533203,0.6378016471862793,-7.228703498840332,-21.46186065673828,1.9688063859939575,8600
5.156893730163574,0.09353607892990112,-0.0005033910274505615,-1.939300298690796,5.0546875,120.47494506835938,-0.1903664767742157,-0.1253977119922638,-10.073369026184082,0.5070065855979919,0.5885078310966492,1.3017516136169434,0.3203125,7.614346981048584,-0.6995452642440796,-6.4559245109558105,0.24547278881072998,-7.753937721252441,-21.847816467285156,2.3802497386932373,8700
6.976583480834961,0.2408885508775711,0.0,-1.662916660308838,3.80078125,191.09194946289062,-0.3589175045490265,-0.013990283012390137,-11.528997421264648,0.5876505970954895,0.5870928168296814,1.4611115455627441,0.33203125,15.30752944946289,-0.7652841210365295,-18.155981063842773,0.573293924331665,-6.8145751953125,-22.196914672851562,5.743095397949219,8800
4.264107704162598,-0.025653980672359467,-0.010515213012695312,-1.7891161441802979,3.3984375,156.60000610351562,0.12384331226348877,0.0969458818435669,-10.722352981567383,0.5391578078269958,0.5888158679008484,1.44181489944458,0.30859375,8.245975494384766,-0.6624407172203064,-8.738563537597656,1.59982430934906,-8.298027992248535,-22.210365295410156,3.64990496635437,8900
7.703862190246582,0.2387949526309967,0.013049870729446411,-2.345792770385742,5.5390625,165.43096923828125,0.21426548063755035,0.0531768798828125,-9.631976127624512,0.5098615288734436,0.5893780589103699,1.3418104648590088,0.31640625,8.454416275024414,-0.6370863914489746,-8.198638916015625,0.25961941480636597,-6.974056243896484,-21.851791381835938,2.723532199859619,9000
5.40932559967041,0.14333148300647736,0.005159467458724976,-2.083653211593628,3.75,122.612060546875,-0.7185884714126587,-0.4085978865623474,-10.434690475463867,0.5451455116271973,0.5897457003593445,1.569979190826416,0.26171875,13.423171997070312,-1.0054004192352295,-10.876554489135742,-0.122613325715065,-7.381260871887207,-22.715286254882812,3.9191627502441406,9100
4.248587131500244,0.04988372325897217,0.026689141988754272,-1.1296054124832153,1.63671875,235.86279296875,-0.29300183057785034,-0.08785241842269897,-11.698963165283203,0.5718091130256653,0.5864275693893433,1.4743807315826416,0.2734375,5.674173355102539,-0.9754155278205872,-16.863784790039062,1.6631324291229248,-8.365907669067383,-23.159587860107422,2.9904375076293945,9200
5.315922737121582,0.08341734111309052,0.03806185722351074,-1.9634138345718384,4.44140625,203.5513153076172,0.1552259922027588,0.11105513572692871,-9.128095626831055,0.4493287205696106,0.5877599716186523,1.473649024963379,0.3125,6.251800537109375,-0.8035659790039062,-11.573860168457031,3.228194236755371,-7.764094829559326,-23.333019256591797,3.4978301525115967,9300
7.160833835601807,-0.018356919288635254,-0.001073211431503296,-1.8402849435806274,3.91796875,301.64892578125,0.45040690898895264,0.1883697509765625,-14.900688171386719,0.8439467549324036,0.5881043672561646,1.5410712957382202,0.3125,7.015796661376953,-0.9036844968795776,-18.135761260986328,0.1728876531124115,-7.338722229003906,-23.79444694519043,3.3339943885803223,9400
4.436013221740723,-0.006957238540053368,0.03451180458068848,-2.172062873840332,4.5,179.27374267578125,-0.42481350898742676,-0.14497992396354675,-10.095254898071289,0.5148279070854187,0.5885216593742371,1.369537115097046,0.2890625,8.777633666992188,-0.8126832842826843,-10.962479591369629,1.2233765125274658,-7.35856819152832,-23.671100616455078,2.560661792755127,9500
4.294968128204346,0.021790876984596252,0.014684200286865234,-1.9794708490371704,4.1953125,169.5672149658203,-0.07892385125160217,0.21031761169433594,-11.05744743347168,0.5556146502494812,0.5921209454536438,1.5193032026290894,0.29296875,9.22095775604248,-0.9484836459159851,-13.711991310119629,0.6858887076377869,-7.829105377197266,-23.78231430053711,3.4191808700561523,9600
5.587440490722656,0.39596399664878845,0.09617754817008972,-1.2282425165176392,2.375,244.78152465820312,0.07797907292842865,-0.11935073137283325,-12.219306945800781,0.6128606796264648,0.5934943556785583,1.551825761795044,0.30078125,10.212810516357422,-0.8262529969215393,-9.423090934753418,0.26252666115760803,-8.773377418518066,-24.5196475982666,5.114217281341553,9700
7.516648769378662,0.35837969183921814,0.017935514450073242,-1.802238941192627,4.51171875,276.20550537109375,0.5707050561904907,0.13816547393798828,-13.302787780761719,0.7073138356208801,0.5940181612968445,1.516930341720581,0.296875,13.686803817749023,-0.7023211717605591,-13.094511985778809,0.15468086302280426,-8.330986976623535,-23.67134666442871,6.148972511291504,9800
5.992444038391113,0.11580765247344971,0.00835023820400238,-2.065911293029785,5.76953125,249.60874938964844,0.5482626557350159,0.5034260749816895,-10.54114055633545,0.5107623934745789,0.5935001373291016,1.4504544734954834,0.2578125,3.4180140495300293,-1.039699673652649,-8.463425636291504,0.17397890985012054,-8.351746559143066,-24.9475040435791,2.0810890197753906,9900
6.055976867675781,0.1045464277267456,0.008894205093383789,-1.9882774353027344,5.40234375,184.80154418945312,0.2537252902984619,0.024801403284072876,-10.417413711547852,0.5410000681877136,0.5895075798034668,1.5201170444488525,0.31640625,5.193604469299316,-0.8823300004005432,-10.848048210144043,0.6124714016914368,-7.007719039916992,-24.736690521240234,3.1091201305389404,10000
